layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.65478516
layer1.0.conv2_1x1,0.69189453
layer1.0.conv3_3x3,0.652615
layer1.0.conv4_1x1,0.35620117
layer1.0.conv5_1x1,0.52911377
layer1.0.shortcut.0,0.49517822
layer2.0.conv1_1x1,0.450531
layer2.0.conv2_1x1,0.40802002
layer2.0.conv3_3x3,0.46913657
layer2.0.conv4_1x1,0.2166748
layer2.0.conv5_1x1,0.47808838
layer2.0.shortcut.0,0.547699
layer3.0.conv1_1x1,0.5159149
layer3.0.conv2_1x1,0.38305664
layer3.0.conv3_3x3,0.45828077
layer3.0.conv4_1x1,0.21736145
layer3.0.conv5_1x1,0.4022522
layer3.0.shortcut.0,0.6250229
layer3.1.conv1_1x1,0.38487244
layer3.1.conv2_1x1,0.16386414
layer3.1.conv3_3x3,0.22284275
layer3.1.conv4_1x1,0.13298035
layer3.1.conv5_1x1,0.38741302
layer4.0.conv1_1x1,0.73228645
layer4.0.conv2_1x1,0.8173561
layer4.0.conv3_3x3,0.9436989
layer4.0.conv4_1x1,0.8446579
layer4.0.conv5_1x1,0.9694643
layer4.0.shortcut.0,0.9417639
linear,0.0
