layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.50805664
layer1.0.conv2_1x1,0.5280762
layer1.0.conv3_3x3,0.63080513
layer1.0.conv4_1x1,0.36376953
layer1.0.conv5_1x1,0.5848999
layer1.0.shortcut.0,0.59313965
layer2.0.conv1_1x1,0.5621033
layer2.0.conv2_1x1,0.5012207
layer2.0.conv3_3x3,0.8347846
layer2.0.conv4_1x1,0.64959717
layer2.0.conv5_1x1,0.9490051
layer2.0.shortcut.0,0.96681213
layer3.0.conv1_1x1,0.9904785
layer3.0.conv2_1x1,0.97857666
layer3.0.conv3_3x3,0.9983944
layer3.0.conv4_1x1,0.9907379
layer3.0.conv5_1x1,0.9998894
layer3.0.shortcut.0,0.99941635
layer3.1.conv1_1x1,0.99996567
layer3.1.conv2_1x1,0.9981384
layer3.1.conv3_3x3,0.99982196
layer3.1.conv4_1x1,0.996994
layer3.1.conv5_1x1,0.9996071
layer4.0.conv1_1x1,0.9999771
layer4.0.conv2_1x1,0.99972534
layer4.0.conv3_3x3,0.999989
layer4.0.conv4_1x1,0.99954605
layer4.0.conv5_1x1,0.9999838
layer4.0.shortcut.0,0.9999919
linear,0.0
