layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.76782227
layer1.0.conv2_1x1,0.67163086
layer1.0.conv3_3x3,0.6679145
layer1.0.conv4_1x1,0.48828125
layer1.0.conv5_1x1,0.65423584
layer1.0.shortcut.0,0.7720337
layer2.0.conv1_1x1,0.7496033
layer2.0.conv2_1x1,0.7185669
layer2.0.conv3_3x3,0.7401123
layer2.0.conv4_1x1,0.46020508
layer2.0.conv5_1x1,0.76390076
layer2.0.shortcut.0,0.81703186
layer3.0.conv1_1x1,0.8462143
layer3.0.conv2_1x1,0.772583
layer3.0.conv3_3x3,0.8557332
layer3.0.conv4_1x1,0.528244
layer3.0.conv5_1x1,0.7773895
layer3.0.shortcut.0,0.88754845
layer3.1.conv1_1x1,0.8196602
layer3.1.conv2_1x1,0.52656555
layer3.1.conv3_3x3,0.61949325
layer3.1.conv4_1x1,0.32987976
layer3.1.conv5_1x1,0.68541336
layer4.0.conv1_1x1,0.8881607
layer4.0.conv2_1x1,0.9078865
layer4.0.conv3_3x3,0.9787767
layer4.0.conv4_1x1,0.91965103
layer4.0.conv5_1x1,0.99453163
layer4.0.shortcut.0,0.9951143
linear,0.0
