layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.5944824
layer1.0.conv2_1x1,0.5905762
layer1.0.conv3_3x3,0.6334907
layer1.0.conv4_1x1,0.34301758
layer1.0.conv5_1x1,0.4873047
layer1.0.shortcut.0,0.52038574
layer2.0.conv1_1x1,0.47906494
layer2.0.conv2_1x1,0.4576416
layer2.0.conv3_3x3,0.5093858
layer2.0.conv4_1x1,0.25402832
layer2.0.conv5_1x1,0.51571655
layer2.0.shortcut.0,0.5988083
layer3.0.conv1_1x1,0.6140137
layer3.0.conv2_1x1,0.49705505
layer3.0.conv3_3x3,0.58961487
layer3.0.conv4_1x1,0.294693
layer3.0.conv5_1x1,0.50271225
layer3.0.shortcut.0,0.6595211
layer3.1.conv1_1x1,0.4684372
layer3.1.conv2_1x1,0.19859314
layer3.1.conv3_3x3,0.25960794
layer3.1.conv4_1x1,0.14501953
layer3.1.conv5_1x1,0.38628387
layer4.0.conv1_1x1,0.695837
layer4.0.conv2_1x1,0.7291908
layer4.0.conv3_3x3,0.8752191
layer4.0.conv4_1x1,0.7187729
layer4.0.conv5_1x1,0.9674158
layer4.0.shortcut.0,0.955842
linear,0.0
