layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.79125977
layer1.0.conv2_1x1,0.76586914
layer1.0.conv3_3x3,0.8788249
layer1.0.conv4_1x1,0.68408203
layer1.0.conv5_1x1,0.84814453
layer1.0.shortcut.0,0.7896118
layer2.0.conv1_1x1,0.8872986
layer2.0.conv2_1x1,0.8729248
layer2.0.conv3_3x3,0.85598415
layer2.0.conv4_1x1,0.5784912
layer2.0.conv5_1x1,0.8877106
layer2.0.shortcut.0,0.9256592
layer3.0.conv1_1x1,0.95056915
layer3.0.conv2_1x1,0.9125824
layer3.0.conv3_3x3,0.95169747
layer3.0.conv4_1x1,0.7162628
layer3.0.conv5_1x1,0.9173622
layer3.0.shortcut.0,0.9699764
layer3.1.conv1_1x1,0.9124489
layer3.1.conv2_1x1,0.57341003
layer3.1.conv3_3x3,0.68985325
layer3.1.conv4_1x1,0.42855835
layer3.1.conv5_1x1,0.8556137
layer4.0.conv1_1x1,0.98163223
layer4.0.conv2_1x1,0.97977066
layer4.0.conv3_3x3,0.99756837
layer4.0.conv4_1x1,0.98283005
layer4.0.conv5_1x1,0.99973774
layer4.0.shortcut.0,0.9997034
linear,0.0
