layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.7895508
layer1.0.conv2_1x1,0.7963867
layer1.0.conv3_3x3,0.80094403
layer1.0.conv4_1x1,0.55249023
layer1.0.conv5_1x1,0.74261475
layer1.0.shortcut.0,0.72052
layer2.0.conv1_1x1,0.74105835
layer2.0.conv2_1x1,0.7475586
layer2.0.conv3_3x3,0.75889754
layer2.0.conv4_1x1,0.44836426
layer2.0.conv5_1x1,0.7571869
layer2.0.shortcut.0,0.81620026
layer3.0.conv1_1x1,0.8298187
layer3.0.conv2_1x1,0.73805237
layer3.0.conv3_3x3,0.81481767
layer3.0.conv4_1x1,0.5124054
layer3.0.conv5_1x1,0.7760277
layer3.0.shortcut.0,0.89909744
layer3.1.conv1_1x1,0.7529564
layer3.1.conv2_1x1,0.388031
layer3.1.conv3_3x3,0.49552748
layer3.1.conv4_1x1,0.2931366
layer3.1.conv5_1x1,0.7157707
layer4.0.conv1_1x1,0.9619694
layer4.0.conv2_1x1,0.97703934
layer4.0.conv3_3x3,0.9957059
layer4.0.conv4_1x1,0.9733887
layer4.0.conv5_1x1,0.99713516
layer4.0.shortcut.0,0.99313164
linear,0.0
