layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.6484375
layer1.0.conv2_1x1,0.55200195
layer1.0.conv3_3x3,0.46717665
layer1.0.conv4_1x1,0.28466797
layer1.0.conv5_1x1,0.38885498
layer1.0.shortcut.0,0.5988159
layer2.0.conv1_1x1,0.4081421
layer2.0.conv2_1x1,0.38885498
layer2.0.conv3_3x3,0.45046657
layer2.0.conv4_1x1,0.21875
layer2.0.conv5_1x1,0.41679382
layer2.0.shortcut.0,0.5079727
layer3.0.conv1_1x1,0.49679565
layer3.0.conv2_1x1,0.40290833
layer3.0.conv3_3x3,0.5042148
layer3.0.conv4_1x1,0.23506165
layer3.0.conv5_1x1,0.40901566
layer3.0.shortcut.0,0.5594864
layer3.1.conv1_1x1,0.44847488
layer3.1.conv2_1x1,0.23381042
layer3.1.conv3_3x3,0.2867211
layer3.1.conv4_1x1,0.13441467
layer3.1.conv5_1x1,0.3250389
layer4.0.conv1_1x1,0.55007553
layer4.0.conv2_1x1,0.6264534
layer4.0.conv3_3x3,0.8262198
layer4.0.conv4_1x1,0.684845
layer4.0.conv5_1x1,0.9416933
layer4.0.shortcut.0,0.93325615
linear,0.0
