layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.6660156
layer1.0.conv2_1x1,0.75927734
layer1.0.conv3_3x3,0.86775714
layer1.0.conv4_1x1,0.67089844
layer1.0.conv5_1x1,0.8389282
layer1.0.shortcut.0,0.55163574
layer2.0.conv1_1x1,0.6673584
layer2.0.conv2_1x1,0.53790283
layer2.0.conv3_3x3,0.76199
layer2.0.conv4_1x1,0.42694092
layer2.0.conv5_1x1,0.80067444
layer2.0.shortcut.0,0.79668427
layer3.0.conv1_1x1,0.81918335
layer3.0.conv2_1x1,0.7431793
layer3.0.conv3_3x3,0.9022505
layer3.0.conv4_1x1,0.5697937
layer3.0.conv5_1x1,0.7494087
layer3.0.shortcut.0,0.8772602
layer3.1.conv1_1x1,0.94634247
layer3.1.conv2_1x1,0.84425354
layer3.1.conv3_3x3,0.9201423
layer3.1.conv4_1x1,0.60372925
layer3.1.conv5_1x1,0.77103806
layer4.0.conv1_1x1,0.7693634
layer4.0.conv2_1x1,0.71458054
layer4.0.conv3_3x3,0.95606357
layer4.0.conv4_1x1,0.64006424
layer4.0.conv5_1x1,0.9642582
layer4.0.shortcut.0,0.9873071
linear,0.0
