layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.9223633
layer1.0.conv2_1x1,0.95703125
layer1.0.conv3_3x3,0.95705837
layer1.0.conv4_1x1,0.8149414
layer1.0.conv5_1x1,0.8869629
layer1.0.shortcut.0,0.760376
layer2.0.conv1_1x1,0.77441406
layer2.0.conv2_1x1,0.77667236
layer2.0.conv3_3x3,0.836263
layer2.0.conv4_1x1,0.5899658
layer2.0.conv5_1x1,0.77937317
layer2.0.shortcut.0,0.77550507
layer3.0.conv1_1x1,0.86312866
layer3.0.conv2_1x1,0.7892761
layer3.0.conv3_3x3,0.8515133
layer3.0.conv4_1x1,0.56204224
layer3.0.conv5_1x1,0.7532921
layer3.0.shortcut.0,0.8246956
layer3.1.conv1_1x1,0.76044464
layer3.1.conv2_1x1,0.4758606
layer3.1.conv3_3x3,0.5518172
layer3.1.conv4_1x1,0.22994995
layer3.1.conv5_1x1,0.47294617
layer4.0.conv1_1x1,0.65457535
layer4.0.conv2_1x1,0.583168
layer4.0.conv3_3x3,0.76613915
layer4.0.conv4_1x1,0.53696823
layer4.0.conv5_1x1,0.9519205
layer4.0.shortcut.0,0.9891887
linear,0.0
