layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.57128906
layer1.0.conv2_1x1,0.6098633
layer1.0.conv3_3x3,0.6185167
layer1.0.conv4_1x1,0.3310547
layer1.0.conv5_1x1,0.6855469
layer1.0.shortcut.0,0.29174805
layer2.0.conv1_1x1,0.38238525
layer2.0.conv2_1x1,0.28070068
layer2.0.conv3_3x3,0.46953666
layer2.0.conv4_1x1,0.23492432
layer2.0.conv5_1x1,0.5397644
layer2.0.shortcut.0,0.5548096
layer3.0.conv1_1x1,0.5540924
layer3.0.conv2_1x1,0.49163818
layer3.0.conv3_3x3,0.7244466
layer3.0.conv4_1x1,0.35849
layer3.0.conv5_1x1,0.54899216
layer3.0.shortcut.0,0.61907005
layer3.1.conv1_1x1,0.74954987
layer3.1.conv2_1x1,0.5809326
layer3.1.conv3_3x3,0.7369368
layer3.1.conv4_1x1,0.36872864
layer3.1.conv5_1x1,0.47400665
layer4.0.conv1_1x1,0.49150658
layer4.0.conv2_1x1,0.42347336
layer4.0.conv3_3x3,0.7062501
layer4.0.conv4_1x1,0.3495903
layer4.0.conv5_1x1,0.81193066
layer4.0.shortcut.0,0.8998103
linear,0.0
