layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.9050293
layer1.0.conv2_1x1,0.9211426
layer1.0.conv3_3x3,0.8701172
layer1.0.conv4_1x1,0.6035156
layer1.0.conv5_1x1,0.7081299
layer1.0.shortcut.0,0.73272705
layer2.0.conv1_1x1,0.68377686
layer2.0.conv2_1x1,0.6557617
layer2.0.conv3_3x3,0.7102729
layer2.0.conv4_1x1,0.4482422
layer2.0.conv5_1x1,0.6877594
layer2.0.shortcut.0,0.7121811
layer3.0.conv1_1x1,0.75253296
layer3.0.conv2_1x1,0.6648865
layer3.0.conv3_3x3,0.7571343
layer3.0.conv4_1x1,0.4273529
layer3.0.conv5_1x1,0.6218872
layer3.0.shortcut.0,0.7593441
layer3.1.conv1_1x1,0.6049309
layer3.1.conv2_1x1,0.35360718
layer3.1.conv3_3x3,0.41136
layer3.1.conv4_1x1,0.19140625
layer3.1.conv5_1x1,0.44237137
layer4.0.conv1_1x1,0.7167301
layer4.0.conv2_1x1,0.73936844
layer4.0.conv3_3x3,0.8706241
layer4.0.conv4_1x1,0.6692314
layer4.0.conv5_1x1,0.96182823
layer4.0.shortcut.0,0.98000383
linear,0.0
