layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.65966797
layer1.0.conv2_1x1,0.65478516
layer1.0.conv3_3x3,0.79711914
layer1.0.conv4_1x1,0.5419922
layer1.0.conv5_1x1,0.83880615
layer1.0.shortcut.0,0.69866943
layer2.0.conv1_1x1,0.82717896
layer2.0.conv2_1x1,0.7301636
layer2.0.conv3_3x3,0.8882107
layer2.0.conv4_1x1,0.59576416
layer2.0.conv5_1x1,0.9075775
layer2.0.shortcut.0,0.894722
layer3.0.conv1_1x1,0.9340515
layer3.0.conv2_1x1,0.90560913
layer3.0.conv3_3x3,0.9717865
layer3.0.conv4_1x1,0.77342224
layer3.0.conv5_1x1,0.91900635
layer3.0.shortcut.0,0.95734406
layer3.1.conv1_1x1,0.9779663
layer3.1.conv2_1x1,0.90489197
layer3.1.conv3_3x3,0.9479828
layer3.1.conv4_1x1,0.72753906
layer3.1.conv5_1x1,0.8652992
layer4.0.conv1_1x1,0.8812065
layer4.0.conv2_1x1,0.8140373
layer4.0.conv3_3x3,0.9854562
layer4.0.conv4_1x1,0.7372627
layer4.0.conv5_1x1,0.9835863
layer4.0.shortcut.0,0.99692726
linear,0.0
