layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.8625488
layer1.0.conv2_1x1,0.88916016
layer1.0.conv3_3x3,0.8323839
layer1.0.conv4_1x1,0.62768555
layer1.0.conv5_1x1,0.5765381
layer1.0.shortcut.0,0.6831665
layer2.0.conv1_1x1,0.549469
layer2.0.conv2_1x1,0.5506592
layer2.0.conv3_3x3,0.6951972
layer2.0.conv4_1x1,0.43774414
layer2.0.conv5_1x1,0.62506104
layer2.0.shortcut.0,0.5615845
layer3.0.conv1_1x1,0.6181183
layer3.0.conv2_1x1,0.519989
layer3.0.conv3_3x3,0.6483917
layer3.0.conv4_1x1,0.33650208
layer3.0.conv5_1x1,0.48207474
layer3.0.shortcut.0,0.62693024
layer3.1.conv1_1x1,0.45560455
layer3.1.conv2_1x1,0.22288513
layer3.1.conv3_3x3,0.28545973
layer3.1.conv4_1x1,0.14653015
layer3.1.conv5_1x1,0.35674667
layer4.0.conv1_1x1,0.63627243
layer4.0.conv2_1x1,0.683651
layer4.0.conv3_3x3,0.8711891
layer4.0.conv4_1x1,0.7257271
layer4.0.conv5_1x1,0.9613056
layer4.0.shortcut.0,0.9477358
linear,0.0
