layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.56884766
layer1.0.conv2_1x1,0.56469727
layer1.0.conv3_3x3,0.72092015
layer1.0.conv4_1x1,0.513916
layer1.0.conv5_1x1,0.8008423
layer1.0.shortcut.0,0.512146
layer2.0.conv1_1x1,0.631073
layer2.0.conv2_1x1,0.52038574
layer2.0.conv3_3x3,0.7612576
layer2.0.conv4_1x1,0.43597412
layer2.0.conv5_1x1,0.801239
layer2.0.shortcut.0,0.7978897
layer3.0.conv1_1x1,0.8259125
layer3.0.conv2_1x1,0.77212524
layer3.0.conv3_3x3,0.93411934
layer3.0.conv4_1x1,0.6416931
layer3.0.conv5_1x1,0.82491684
layer3.0.shortcut.0,0.8768711
layer3.1.conv1_1x1,0.95269394
layer3.1.conv2_1x1,0.84791565
layer3.1.conv3_3x3,0.91910297
layer3.1.conv4_1x1,0.6141968
layer3.1.conv5_1x1,0.7551346
layer4.0.conv1_1x1,0.77448654
layer4.0.conv2_1x1,0.69719315
layer4.0.conv3_3x3,0.9449306
layer4.0.conv4_1x1,0.62441254
layer4.0.conv5_1x1,0.9606371
layer4.0.shortcut.0,0.9883151
linear,0.0
