Name,Dense Accuracy,Pruned Accuracy
resnet25_small_normal_cifar10_1729092910.0681965_rf_level_5_sgd_100_res_224_test_acc_91.72.pth,11.3,12.41
resnet25_small_normal_cifar10_1729096937.7684216_rf_level_5_sgd_100_res_224_test_acc_91.5.pth,12.06,11.79
resnet25_small_normal_cifar10_seed.0_rf_level_5_sgd_100_res_224_test_acc_91.79.pth,11.45,10.9
resnet25_small_normal_cifar10_1729096937.8596663_rf_level_5_sgd_100_res_224_test_acc_91.24.pth,11.33,11.29
