layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.6850586
layer1.0.conv2_1x1,0.7416992
layer1.0.conv3_3x3,0.8665093
layer1.0.conv4_1x1,0.63012695
layer1.0.conv5_1x1,0.8417969
layer1.0.shortcut.0,0.6373291
layer2.0.conv1_1x1,0.7498474
layer2.0.conv2_1x1,0.6431885
layer2.0.conv3_3x3,0.8529595
layer2.0.conv4_1x1,0.5358887
layer2.0.conv5_1x1,0.8726959
layer2.0.shortcut.0,0.88139343
layer3.0.conv1_1x1,0.91049194
layer3.0.conv2_1x1,0.8732147
layer3.0.conv3_3x3,0.9708642
layer3.0.conv4_1x1,0.7884064
layer3.0.conv5_1x1,0.9196243
layer3.0.shortcut.0,0.9430809
layer3.1.conv1_1x1,0.9849167
layer3.1.conv2_1x1,0.9264374
layer3.1.conv3_3x3,0.96090865
layer3.1.conv4_1x1,0.72406006
layer3.1.conv5_1x1,0.8677139
layer4.0.conv1_1x1,0.89011765
layer4.0.conv2_1x1,0.8310318
layer4.0.conv3_3x3,0.98471916
layer4.0.conv4_1x1,0.76358414
layer4.0.conv5_1x1,0.9828348
layer4.0.shortcut.0,0.9964857
linear,0.0
