layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.3635254
layer1.0.conv2_1x1,0.3605957
layer1.0.conv3_3x3,0.29117838
layer1.0.conv4_1x1,0.17138672
layer1.0.conv5_1x1,0.13464355
layer1.0.shortcut.0,0.20617676
layer2.0.conv1_1x1,0.07800293
layer2.0.conv2_1x1,0.15734863
layer2.0.conv3_3x3,0.21243626
layer2.0.conv4_1x1,0.08312988
layer2.0.conv5_1x1,0.16473389
layer2.0.shortcut.0,0.23365784
layer3.0.conv1_1x1,0.2144165
layer3.0.conv2_1x1,0.16539001
layer3.0.conv3_3x3,0.28786215
layer3.0.conv4_1x1,0.215271
layer3.0.conv5_1x1,0.5359535
layer3.0.shortcut.0,0.54919815
layer3.1.conv1_1x1,0.72683334
layer3.1.conv2_1x1,0.67152405
layer3.1.conv3_3x3,0.907213
layer3.1.conv4_1x1,0.8316803
layer3.1.conv5_1x1,0.8529434
layer4.0.conv1_1x1,0.861372
layer4.0.conv2_1x1,0.92773056
layer4.0.conv3_3x3,0.97981006
layer4.0.conv4_1x1,0.8939438
layer4.0.conv5_1x1,0.9499197
layer4.0.shortcut.0,0.9097328
linear,0.0
