layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.64208984
layer1.0.conv2_1x1,0.6928711
layer1.0.conv3_3x3,0.80322266
layer1.0.conv4_1x1,0.49926758
layer1.0.conv5_1x1,0.7475586
layer1.0.shortcut.0,0.45233154
layer2.0.conv1_1x1,0.49468994
layer2.0.conv2_1x1,0.3963623
layer2.0.conv3_3x3,0.7222561
layer2.0.conv4_1x1,0.45263672
layer2.0.conv5_1x1,0.75735474
layer2.0.shortcut.0,0.77236176
layer3.0.conv1_1x1,0.8139801
layer3.0.conv2_1x1,0.7096405
layer3.0.conv3_3x3,0.9225972
layer3.0.conv4_1x1,0.67575073
layer3.0.conv5_1x1,0.8346596
layer3.0.shortcut.0,0.89920235
layer3.1.conv1_1x1,0.9871979
layer3.1.conv2_1x1,0.96113586
layer3.1.conv3_3x3,0.99075484
layer3.1.conv4_1x1,0.92523193
layer3.1.conv5_1x1,0.95679855
layer4.0.conv1_1x1,0.9733639
layer4.0.conv2_1x1,0.97161484
layer4.0.conv3_3x3,0.9949248
layer4.0.conv4_1x1,0.91184616
layer4.0.conv5_1x1,0.9850359
layer4.0.shortcut.0,0.9795337
linear,0.0
