,layer_name,n,sparsity,variance_entropy,variance_entropy_norm,variance_entropy_clean,variance_entropy_clean_norm,orthogonality,solution_name
0,conv1,192.0,0.0729166641831398,0.8263365030288696,0.8792861578688351,0.8262810111045837,0.880314329916973,0.7506652474403381,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002508.677377_rf_level_11_sgd_100_res_224_no_ffcv_test_acc_44.11.pth
1,layer1.0.conv3_3x3,4096.0,0.076904296875,0.808427631855011,0.8500229800229483,0.8084083199501038,0.850024925034652,0.8940784931182861,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002508.677377_rf_level_11_sgd_100_res_224_no_ffcv_test_acc_44.11.pth
2,layer2.0.conv3_3x3,16384.0,0.0078125,0.6769818067550659,0.7116705800764004,0.6769840717315674,0.7116732563937925,0.9187569618225098,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002508.677377_rf_level_11_sgd_100_res_224_no_ffcv_test_acc_44.11.pth
3,layer3.0.conv3_3x3,65536.0,0.0001678466796875,0.7808656692504883,0.8208494637247649,0.7808651328086853,0.8208489010436784,0.9060412645339966,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002508.677377_rf_level_11_sgd_100_res_224_no_ffcv_test_acc_44.11.pth
4,layer3.1.conv3_3x3,65536.0,0.2357635498046875,0.6442250609397888,0.6772122486804397,0.6434271931648254,0.676375462605241,0.7941649556159973,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002508.677377_rf_level_11_sgd_100_res_224_no_ffcv_test_acc_44.11.pth
5,layer4.0.conv3_3x3,262144.0,0.0074005126953125,0.522682249546051,0.5494427269894169,0.5226774215698242,0.549437658024545,0.9038290977478027,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002508.677377_rf_level_11_sgd_100_res_224_no_ffcv_test_acc_44.11.pth
0,conv1,192.0,0.0,0.8477728962898254,0.9020961436311762,0.8477728962898254,0.9020961436311762,0.7711207270622253,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002665.909692_rf_level_11_sgd_100_res_224_no_ffcv_test_acc_43.86.pth
1,layer1.0.conv3_3x3,4096.0,0.1572265625,0.7674321532249451,0.8069181954516492,0.7675879597663879,0.8071299660017169,0.8572757244110107,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002665.909692_rf_level_11_sgd_100_res_224_no_ffcv_test_acc_43.86.pth
2,layer2.0.conv3_3x3,16384.0,0.0,0.6975876092910767,0.7333322307993838,0.6975876092910767,0.7333322307993838,0.9212815761566162,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002665.909692_rf_level_11_sgd_100_res_224_no_ffcv_test_acc_43.86.pth
3,layer3.0.conv3_3x3,65536.0,0.0006256103515625,0.7798024415969849,0.8197317940876385,0.7798001766204834,0.8197294177109383,0.9104210138320923,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002665.909692_rf_level_11_sgd_100_res_224_no_ffcv_test_acc_43.86.pth
4,layer3.1.conv3_3x3,65536.0,0.1921844482421875,0.6665385961532593,0.7006683361165303,0.6661917567253113,0.7003052697873702,0.8132395148277283,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002665.909692_rf_level_11_sgd_100_res_224_no_ffcv_test_acc_43.86.pth
5,layer4.0.conv3_3x3,262144.0,0.013458251953125,0.5218414068222046,0.5485588344915165,0.521824836730957,0.54854142736663,0.9033710956573486,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002665.909692_rf_level_11_sgd_100_res_224_no_ffcv_test_acc_43.86.pth
0,conv1,192.0,0.046875,0.8450082540512085,0.8991543497700009,0.8449547290802002,0.8997897489897113,0.7702996730804443,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002561.0966446_rf_level_11_sgd_100_res_224_no_ffcv_test_acc_43.87.pth
1,layer1.0.conv3_3x3,4096.0,0.248291015625,0.7392586469650269,0.7772951014292446,0.7394395470619202,0.7775685263544317,0.8505474328994751,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002561.0966446_rf_level_11_sgd_100_res_224_no_ffcv_test_acc_43.87.pth
2,layer2.0.conv3_3x3,16384.0,0.0234375,0.7370882034301758,0.7748568485421852,0.7370946407318115,0.7748645978280168,0.9228174686431885,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002561.0966446_rf_level_11_sgd_100_res_224_no_ffcv_test_acc_43.87.pth
3,layer3.0.conv3_3x3,65536.0,0.000396728515625,0.7855667471885681,0.825791257757156,0.7855641841888428,0.8257885664434155,0.9149138927459717,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002561.0966446_rf_level_11_sgd_100_res_224_no_ffcv_test_acc_43.87.pth
4,layer3.1.conv3_3x3,65536.0,0.09442138671875,0.6499190330505371,0.6831977774821576,0.649817705154419,0.6830919053852369,0.8080524206161499,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002561.0966446_rf_level_11_sgd_100_res_224_no_ffcv_test_acc_43.87.pth
5,layer4.0.conv3_3x3,262144.0,0.0279541015625,0.5157923698425293,0.5422000966987961,0.5157516598701477,0.5421573260940444,0.9046597480773926,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002561.0966446_rf_level_11_sgd_100_res_224_no_ffcv_test_acc_43.87.pth
0,conv1,192.0,0.0625,0.8391162157058716,0.8928847637845126,0.8390756845474243,0.8937759042825121,0.7539242506027222,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002679.4512563_rf_level_11_sgd_100_res_224_no_ffcv_test_acc_43.74.pth
