,layer_name,n,sparsity,variance_entropy,variance_entropy_norm,variance_entropy_clean,variance_entropy_clean_norm,orthogonality,solution_name
0,conv1,192.0,0.0677083358168602,0.8326099514961243,0.8859615938191306,0.8325777053833008,0.8869380121244678,0.7916203737258911,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002508.0559256_rf_level_13_sgd_100_res_224_no_ffcv_test_acc_29.1.pth
1,layer1.0.conv3_3x3,4096.0,0.123291015625,0.6671217083930969,0.7014465615247583,0.6672671437263489,0.7016307155871958,0.8054816126823425,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002508.0559256_rf_level_13_sgd_100_res_224_no_ffcv_test_acc_29.1.pth
2,layer2.0.conv3_3x3,16384.0,0.0550537109375,0.5052618384361267,0.5311516233705877,0.5052483081817627,0.5311390417617075,0.9028775691986084,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002508.0559256_rf_level_13_sgd_100_res_224_no_ffcv_test_acc_29.1.pth
3,layer3.0.conv3_3x3,65536.0,0.0,0.2317562699317932,0.24362322148310447,0.2317562699317932,0.24362322148310447,0.8193832635879517,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002508.0559256_rf_level_13_sgd_100_res_224_no_ffcv_test_acc_29.1.pth
4,layer3.1.conv3_3x3,65536.0,0.0,0.45613741874694824,0.479493682854078,0.45613741874694824,0.479493682854078,0.7963341474533081,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002508.0559256_rf_level_13_sgd_100_res_224_no_ffcv_test_acc_29.1.pth
5,layer4.0.conv3_3x3,262144.0,0.9999656677246094,5.166112763271835e-12,5.430609298578875e-12,2.976857853153632e-16,5.397675147331233e-16,0.6304510235786438,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002508.0559256_rf_level_13_sgd_100_res_224_no_ffcv_test_acc_29.1.pth
0,conv1,192.0,0.03125,0.8482944965362549,0.9026511667663581,0.8482906222343445,0.9031018768468134,0.7944000959396362,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731014835.9563262_rf_level_13_sgd_100_res_224_no_ffcv_test_acc_29.33.pth
1,layer1.0.conv3_3x3,4096.0,0.031982421875,0.6647862792015076,0.6989909694558525,0.6647764444351196,0.6989878356037478,0.8299695253372192,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731014835.9563262_rf_level_13_sgd_100_res_224_no_ffcv_test_acc_29.33.pth
2,layer2.0.conv3_3x3,16384.0,0.05426025390625,0.4866287112236023,0.5115637285118824,0.4866243004798889,0.5115606488896658,0.9008411169052124,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731014835.9563262_rf_level_13_sgd_100_res_224_no_ffcv_test_acc_29.33.pth
3,layer3.0.conv3_3x3,65536.0,1.52587890625e-05,0.22823812067508698,0.2399249273406012,0.22823794186115265,0.23992473940324718,0.796135663986206,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731014835.9563262_rf_level_13_sgd_100_res_224_no_ffcv_test_acc_29.33.pth
4,layer3.1.conv3_3x3,65536.0,0.0,0.3971919119358063,0.41752990398625695,0.3971919119358063,0.41752990398625695,0.7745956182479858,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731014835.9563262_rf_level_13_sgd_100_res_224_no_ffcv_test_acc_29.33.pth
5,layer4.0.conv3_3x3,262144.0,0.9993324279785156,2.8666405187116606e-12,3.0134078309856984e-12,4.095524578653052e-15,4.3646286562435086e-15,0.4670478105545044,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731014835.9563262_rf_level_13_sgd_100_res_224_no_ffcv_test_acc_29.33.pth
0,conv1,192.0,0.09375,0.8350093364715576,0.8885147256105546,0.83489990234375,0.8898480947251419,0.7932665348052979,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002509.5541608_rf_level_13_sgd_100_res_224_no_ffcv_test_acc_29.62.pth
1,layer1.0.conv3_3x3,4096.0,0.04638671875,0.7038244009017944,0.7400376868547053,0.7038126587867737,0.7400365983769955,0.8640152215957642,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002509.5541608_rf_level_13_sgd_100_res_224_no_ffcv_test_acc_29.62.pth
2,layer2.0.conv3_3x3,16384.0,0.04669189453125,0.5146682262420654,0.5410399976215342,0.5146607756614685,0.5410335695538254,0.8960697650909424,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002509.5541608_rf_level_13_sgd_100_res_224_no_ffcv_test_acc_29.62.pth
3,layer3.0.conv3_3x3,65536.0,0.0,0.25844481587409973,0.271678339651334,0.25844481587409973,0.271678339651334,0.8300374150276184,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002509.5541608_rf_level_13_sgd_100_res_224_no_ffcv_test_acc_29.62.pth
4,layer3.1.conv3_3x3,65536.0,0.0,0.38749417662620544,0.40733560150671355,0.38749417662620544,0.40733560150671355,0.7990039587020874,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002509.5541608_rf_level_13_sgd_100_res_224_no_ffcv_test_acc_29.62.pth
5,layer4.0.conv3_3x3,262144.0,0.9999504089355469,4.64299345498409e-12,4.880707136154068e-12,2.5737829315216883e-16,3.853315974506017e-16,0.556251049041748,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731002509.5541608_rf_level_13_sgd_100_res_224_no_ffcv_test_acc_29.62.pth
0,conv1,192.0,0.015625,0.8446317911148071,0.8987537639944542,0.8446296453475952,0.8989738029533128,0.7957935929298401,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731014835.9563165_rf_level_13_sgd_100_res_224_no_ffcv_test_acc_30.04.pth
1,layer1.0.conv3_3x3,4096.0,0.12353515625,0.7306796312332153,0.7682746768041174,0.7305971384048462,0.7682222185562171,0.8520935773849487,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731014835.9563165_rf_level_13_sgd_100_res_224_no_ffcv_test_acc_30.04.pth
2,layer2.0.conv3_3x3,16384.0,0.1287841796875,0.47759130597114563,0.5020632436033886,0.4775622487068176,0.5020366819361997,0.9001389145851135,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731014835.9563165_rf_level_13_sgd_100_res_224_no_ffcv_test_acc_30.04.pth
3,layer3.0.conv3_3x3,65536.0,0.001617431640625,0.14612863957881927,0.1536110757029907,0.14606404304504395,0.1535431737582766,0.804780125617981,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731014835.9563165_rf_level_13_sgd_100_res_224_no_ffcv_test_acc_30.04.pth
4,layer3.1.conv3_3x3,65536.0,0.0,0.43020203709602356,0.4522302943379804,0.43020203709602356,0.4522302943379804,0.7654444575309753,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731014835.9563165_rf_level_13_sgd_100_res_224_no_ffcv_test_acc_30.04.pth
