,layer_name,n,sparsity,variance_entropy,variance_entropy_norm,variance_entropy_clean,variance_entropy_clean_norm,orthogonality,solution_name
0,conv1,192.0,0.0,0.8396440744400024,0.8934464464362292,0.8396440744400024,0.8934464464362292,0.7484128475189209,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2232246_rf_level_6_sgd_100_res_224_no_ffcv_test_acc_68.52.pth
1,layer1.0.conv3_3x3,4096.0,0.339111328125,0.7351317405700684,0.7729558567845891,0.7348909974098206,0.7728338643905233,0.8281052112579346,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2232246_rf_level_6_sgd_100_res_224_no_ffcv_test_acc_68.52.pth
2,layer2.0.conv3_3x3,16384.0,0.0098876953125,0.9184364080429077,0.9654973955772269,0.9184370040893555,0.9654985303848354,0.9245381951332092,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2232246_rf_level_6_sgd_100_res_224_no_ffcv_test_acc_68.52.pth
3,layer3.0.conv3_3x3,65536.0,0.004180908203125,0.7701244354248047,0.8095582309650796,0.7701186537742615,0.8095521835971554,0.9209469556808472,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2232246_rf_level_6_sgd_100_res_224_no_ffcv_test_acc_68.52.pth
4,layer3.1.conv3_3x3,65536.0,0.01171875,0.8027633428573608,0.8438683955908236,0.8027298450469971,0.8438332719240633,0.9272969961166382,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2232246_rf_level_6_sgd_100_res_224_no_ffcv_test_acc_68.52.pth
5,layer4.0.conv3_3x3,262144.0,0.0,0.6121719479560852,0.6435141517882756,0.6121719479560852,0.6435141517882756,0.9563353657722473,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2232246_rf_level_6_sgd_100_res_224_no_ffcv_test_acc_68.52.pth
0,conv1,192.0,0.0,0.8204789757728577,0.8730532943602376,0.8204789757728577,0.8730532943602376,0.7496029138565063,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2231426_rf_level_6_sgd_100_res_224_no_ffcv_test_acc_68.76.pth
1,layer1.0.conv3_3x3,4096.0,0.7158203125,0.7312555313110352,0.7688802081851027,0.7309936285018921,0.7693524487515133,0.8365281820297241,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2231426_rf_level_6_sgd_100_res_224_no_ffcv_test_acc_68.76.pth
2,layer2.0.conv3_3x3,16384.0,0.000244140625,0.9116098284721375,0.9583210197949077,0.911609411239624,0.9583205935016634,0.9311485886573792,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2231426_rf_level_6_sgd_100_res_224_no_ffcv_test_acc_68.76.pth
3,layer3.0.conv3_3x3,65536.0,0.00030517578125,0.7847537398338318,0.8249366208107268,0.7847536206245422,0.8249364977432737,0.9221677780151367,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2231426_rf_level_6_sgd_100_res_224_no_ffcv_test_acc_68.76.pth
