,layer_name,n,sparsity,variance_entropy,variance_entropy_norm,variance_entropy_clean,variance_entropy_clean_norm,orthogonality,solution_name
0,conv1,192.0,0.0,0.8255837559700012,0.8784851765896426,0.8255837559700012,0.8784851765896426,0.7524929642677307,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2229733_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_67.29.pth
1,layer1.0.conv3_3x3,4096.0,0.450927734375,0.755008339881897,0.7938551500719725,0.7546514868736267,0.7937022531847372,0.796732485294342,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2229733_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_67.29.pth
2,layer2.0.conv3_3x3,16384.0,0.0,0.9114732146263123,0.9581774058101082,0.9114732146263123,0.9581774058101082,0.93421471118927,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2229733_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_67.29.pth
3,layer3.0.conv3_3x3,65536.0,0.0020294189453125,0.7622647285461426,0.801296072145143,0.7622601985931396,0.8012913247740195,0.9190570116043091,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2229733_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_67.29.pth
4,layer3.1.conv3_3x3,65536.0,0.0261383056640625,0.8072678446769714,0.8486035479333816,0.8072072267532349,0.8485400299660615,0.9214283227920532,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2229733_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_67.29.pth
5,layer4.0.conv3_3x3,262144.0,0.0,0.6476643681526184,0.6808237259266247,0.6476643681526184,0.6808237259266247,0.9568389058113098,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2229733_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_67.29.pth
0,conv1,192.0,0.010416666977107525,0.8255979418754578,0.8785002714937877,0.8255822062492371,0.8786275272801575,0.7556705474853516,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2229645_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_66.9.pth
1,layer1.0.conv3_3x3,4096.0,0.069091796875,0.7931129932403564,0.8339203701661666,0.7931028008460999,0.8339290768125485,0.8357917666435242,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2229645_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_66.9.pth
2,layer2.0.conv3_3x3,16384.0,0.00079345703125,0.9161654114723206,0.9631100323857579,0.9161653518676758,0.9631100099870646,0.9259026646614075,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2229645_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_66.9.pth
3,layer3.0.conv3_3x3,65536.0,0.0011444091796875,0.7795255184173584,0.8194406912098445,0.7795237302780151,0.8194388198837617,0.9167293310165405,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2229645_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_66.9.pth
4,layer3.1.conv3_3x3,65536.0,0.025360107421875,0.791720986366272,0.8322606213462879,0.7916385531425476,0.8321741609774261,0.9135815501213074,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2229645_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_66.9.pth
5,layer4.0.conv3_3x3,262144.0,1.52587890625e-05,0.6464558839797974,0.6795533693380567,0.6464558839797974,0.6795533693537239,0.9574340581893921,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2229645_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_66.9.pth
0,conv1,192.0,0.0,0.8179880380630493,0.8704027433555078,0.8179880380630493,0.8704027433555078,0.7513422966003418,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2230341_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_67.62.pth
1,layer1.0.conv3_3x3,4096.0,0.135986328125,0.727467954158783,0.7648977520057701,0.727368950843811,0.7648318441035936,0.833024799823761,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2230341_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_67.62.pth
2,layer2.0.conv3_3x3,16384.0,0.0078125,0.9132816195487976,0.9600784740033097,0.9132819175720215,0.9600791856470211,0.9305671453475952,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2230341_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_67.62.pth
3,layer3.0.conv3_3x3,65536.0,0.008209228515625,0.7431904077529907,0.7812450613112293,0.7431381344795227,0.7811901691444906,0.9196420907974243,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2230341_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_67.62.pth
4,layer3.1.conv3_3x3,65536.0,0.0060882568359375,0.7929237484931946,0.8335249702423284,0.7929107546806335,0.8335113566604019,0.9204736351966858,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2230341_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_67.62.pth
5,layer4.0.conv3_3x3,262144.0,0.001953125,0.6421551704406738,0.6750324662903856,0.6421571969985962,0.6750345986012475,0.9566943049430847,/home/luisaam/Downloads/resnet_25_small_imagenet/resnet25_small_normal_small_imagenet_1731451265.2230341_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_67.62.pth
