Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,89895232.0,0.4921623468399048,1.1632566838670755e-06,29.78,0.47478947043418884,9.55608811636921e-07,30.81
0,2786752192.0,0.41731178760528564,1.0744228120529442e-06,37.04,0.41794124245643616,7.942440447550325e-07,38.25
10,29755321792.0,0.22308702766895294,5.326745622369344e-07,75.4,0.24181269109249115,7.987118806340732e-07,74.93
20,56723891392.0,0.21746860444545746,7.528740866291628e-07,76.22,0.23933610320091248,8.551197083761508e-07,75.54
30,83692460992.0,0.21552610397338867,1.1229869869566755e-06,76.38,0.23915986716747284,1.0078125569634722e-06,76.26
40,110661030592.0,0.20598573982715607,1.5556298649244127e-06,78.66,0.23310844600200653,1.6943413356784731e-06,78.01
50,137629600192.0,0.19042104482650757,2.44496482082468e-06,79.82,0.22229081392288208,2.5906481369020185e-06,78.94
60,164598169792.0,0.18521106243133545,2.6042321223940235e-06,80.58,0.2176171839237213,2.746886821114458e-06,79.07
70,191566739392.0,0.1804952472448349,2.3430386590916896e-06,79.88,0.2141910344362259,3.0526100545102963e-06,79.23
80,218535308992.0,0.16424261033535004,3.1302527077059494e-06,81.08,0.21132153272628784,4.593446647049859e-06,79.81
90,245503878592.0,0.141517773270607,3.6681506117020035e-06,81.9,0.19815340638160706,6.0649031183857005e-06,80.39
