Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131682064.0,0.583594560623169,2.966393140013679e-07,32.52,0.575943648815155,3.315971639494819e-07,31.86
0,4082143984.0,0.5748228430747986,2.9016362645961635e-07,33.18,0.5680213570594788,3.2408141237283417e-07,32.75
10,43586763184.0,0.4565199613571167,2.8097852577957383e-07,54.9,0.45618292689323425,3.7044691225673887e-07,55.36
20,83091382384.0,0.4378148913383484,3.1935101674207544e-07,60.8,0.43835145235061646,3.789513698393421e-07,60.29
30,122596001584.0,0.4066356420516968,3.706177267304156e-07,69.24,0.40876471996307373,4.1348553736497706e-07,67.81
40,162100620784.0,0.3131747245788574,5.389877060224535e-07,83.24,0.3234989643096924,6.991040777393209e-07,80.84
50,201605239984.0,0.2931864857673645,1.3114782859702245e-06,87.36,0.3106928765773773,1.77558194991434e-06,83.94
60,241109859184.0,0.29281651973724365,1.6817480172903743e-06,87.2,0.3098597228527069,2.1638152247760445e-06,84.17
70,280614478384.0,0.2914826273918152,2.1710056898882613e-06,87.08,0.3058532178401947,3.013420609931927e-06,84.27
80,320119097584.0,0.2724516689777374,6.998512617428787e-06,86.14,0.28696542978286743,8.838509529596195e-06,83.56
90,359623716784.0,0.22368717193603516,1.1807594091806095e-05,85.56,0.24919354915618896,1.7657006537774578e-05,83.74
