Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,39794961600.0,45.749046325683594,19.94,46.04987335205078,19.32
0,51725574720.0,6.664541721343994,29.02,6.472993850708008,27.73
10,171031705920.0,4.680901527404785,96.66,6.48878812789917,89.75
20,290337837120.0,1.8393186330795288,98.82,4.934115409851074,91.8
30,409643968320.0,1.182837963104248,99.28,2.7014224529266357,92.41
40,528950099520.0,0.6304348707199097,99.5,3.5319342613220215,92.33
50,648256230720.0,0.5360820293426514,99.64,3.584320068359375,92.48
60,767562361920.0,0.5376451015472412,99.54,2.7101452350616455,92.65
70,886868493120.0,0.3515573740005493,99.86,3.4107162952423096,92.6
80,1006174624320.0,0.29883891344070435,99.74,3.1779327392578125,92.66
90,1125480755520.0,0.38094663619995117,99.86,3.585489273071289,92.73
100,1232856273600.0,0.3446812927722931,99.84,3.0335679054260254,92.76
