Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,152790016.0,0.6338382959365845,1.4312124676507665e-06,77.72,0.5730611681938171,1.242711164195498e-06,78.42
0,4736490496.0,0.4547332227230072,1.3970714007882634e-06,87.38,0.42457354068756104,1.6772227127148653e-06,85.53
10,50573495296.0,0.18545080721378326,9.598570613889024e-07,94.2,0.2147517204284668,1.1672947266561096e-06,90.24
20,96410500096.0,0.18196289241313934,9.641906899560126e-07,94.5,0.2081911265850067,1.1524244882821222e-06,90.41
30,142247504896.0,0.1724684089422226,1.0406678256913438e-06,94.5,0.19509029388427734,1.2283170462978887e-06,90.39
40,188084509696.0,0.13439567387104034,1.5203064549496048e-06,94.56,0.1643519252538681,1.900089614537137e-06,90.54
50,233921514496.0,0.11400963366031647,2.354531261516968e-06,94.58,0.1531846672296524,2.7266914912615903e-06,90.71
60,279758519296.0,0.11538676917552948,3.4621882605279097e-06,94.68,0.14930211007595062,2.9475170322257327e-06,90.73
70,325595524096.0,0.1131366714835167,2.1720163658756064e-06,95.04,0.14184120297431946,3.325342731841374e-06,90.74
80,371432528896.0,0.09653925895690918,3.886799731844803e-06,95.24,0.13725067675113678,4.565531526168343e-06,90.82
90,417269533696.0,0.08345809578895569,4.844973773288075e-06,95.5,0.12929370999336243,5.803216026833979e-06,90.97
