Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,5.750768661499023,6.06,5.7691144943237305,6.24
0,27221600640.0,1.1770563125610352,35.96,1.2049423456192017,35.97
10,299437607040.0,0.7294414043426514,58.86,1.0078569650650024,53.98
20,571653613440.0,1.0712722539901733,66.34,1.444894552230835,58.69
30,843869619840.0,0.9316932559013367,70.9,1.3384389877319336,62.13
40,1116085626240.0,1.0552376508712769,74.52,1.4990447759628296,63.33
50,1388301632640.0,1.0003622770309448,77.08,1.4784088134765625,64.22
60,1660517639040.0,0.9850710034370422,79.76,1.4140690565109253,65.03
70,1932733645440.0,1.0123337507247925,81.56,1.4982693195343018,65.63
80,2204949651840.0,1.0390502214431763,82.72,1.5876847505569458,66.01
90,2477165658240.0,1.0545052289962769,84.24,1.4390791654586792,66.7
100,2749381664640.0,0.9268335700035095,86.5,1.3945131301879883,66.98
101,2749381664640.0,0.9430590867996216,86.04,1.3945131301879883,66.98
