Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,90205648.0,0.6338865756988525,8.5560276374963e-07,23.04,0.6520020365715027,1.1386031246729544e-06,22.61
0,2796375088.0,0.5101633667945862,9.587340628058882e-07,33.5,0.5301942825317383,1.0721275884861825e-06,34.53
10,29858069488.0,0.22411435842514038,6.676446560049953e-07,74.82,0.24060960114002228,8.907834398996783e-07,75.82
20,56919763888.0,0.22111393511295319,8.601162448940158e-07,75.68,0.23748497664928436,9.255685426978744e-07,76.4
30,83981458288.0,0.2167225480079651,6.950114652681805e-07,77.86,0.23597580194473267,1.0037803122031619e-06,77.15
40,111043152688.0,0.20699439942836761,1.0454722314534592e-06,79.38,0.22085405886173248,1.7799071656554588e-06,78.61
50,138104847088.0,0.18613116443157196,1.7801886542656575e-06,79.78,0.20491772890090942,2.941005732282065e-06,78.93
60,165166541488.0,0.18310785293579102,2.4496368951076875e-06,79.64,0.20185531675815582,3.1928934731695335e-06,79.06
70,192228235888.0,0.17195679247379303,2.3623824745300226e-06,80.02,0.1965087652206421,3.634175982369925e-06,79.18
80,219289930288.0,0.1522735208272934,3.3810622426244663e-06,80.04,0.1911422163248062,5.666398919856874e-06,79.73
90,246351624688.0,0.13541671633720398,5.08262928633485e-06,81.44,0.17067238688468933,7.655848094145767e-06,80.31
