Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,3037212480.0,70.45377349853516,14.32,71.01875305175781,13.99
0,12148849920.0,10.16038703918457,68.12,9.725802421569824,66.47
10,103265224320.0,3.6246676445007324,89.66,2.843691349029541,84.49
20,194381598720.0,5.248497009277344,92.56,4.981539249420166,86.89
30,285497973120.0,2.634185314178467,94.72,3.72143816947937,88.2
40,376614347520.0,2.8627097606658936,95.98,3.296276092529297,89.01
50,467730721920.0,3.944936513900757,95.98,5.533054351806641,89.21
60,558847096320.0,2.5632896423339844,96.3,4.9648027420043945,89.35
70,649963470720.0,3.8447768688201904,97.32,5.438557147979736,89.71
80,741079845120.0,1.979101538658142,97.6,4.906414031982422,89.76
90,832196219520.0,2.8438408374786377,98.1,4.873119831085205,89.87
100,923312593920.0,3.843402862548828,97.98,4.821417808532715,90.04
110,1014428968320.0,2.2598209381103516,98.3,4.8826117515563965,89.94
120,1105545342720.0,3.318269968032837,98.32,6.101343631744385,90.09
130,1196661717120.0,2.824592113494873,98.72,4.886719226837158,90.18
140,1287778091520.0,1.626204013824463,98.56,3.9418036937713623,90.4
150,1378894465920.0,1.454736351966858,99.18,4.7780046463012695,90.11
160,1470010840320.0,1.3725452423095703,99.32,4.476259708404541,90.17
170,1561127214720.0,1.5642895698547363,98.96,3.823723793029785,90.56
180,1652243589120.0,1.3901101350784302,99.26,3.911689519882202,90.48
190,1743359963520.0,2.0645902156829834,99.14,5.962672710418701,90.11
200,1825364700480.0,1.8692389726638794,99.38,4.604262351989746,90.54
