Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,158157520.0,0.5318064093589783,1.3330239880815498e-06,69.82,0.5016061663627625,1.3602113995148102e-06,70.8
0,4902883120.0,0.4747280180454254,9.211156566379941e-07,76.3,0.44650694727897644,1.3379826668824535e-06,76.57
10,52350139120.0,0.21666240692138672,8.418201673521253e-07,90.62,0.23843005299568176,9.850087963059195e-07,87.62
20,99797395120.0,0.2120664268732071,8.110711746667221e-07,90.7,0.23368500173091888,1.0568082871031947e-06,87.64
30,147244651120.0,0.1977941393852234,8.69260645686154e-07,90.34,0.22326795756816864,1.217700628330931e-06,87.73
40,194691907120.0,0.17641010880470276,1.6332705854438245e-06,91.18,0.19894126057624817,1.961775296877022e-06,87.87
50,242139163120.0,0.14826445281505585,2.8658841983997263e-06,91.18,0.18209220468997955,2.757484026005841e-06,88.0
60,289586419120.0,0.15031278133392334,2.481456476743915e-06,91.34,0.17780081927776337,2.907165935539524e-06,88.1
70,337033675120.0,0.14328184723854065,2.3965819764271146e-06,91.58,0.16982139647006989,3.173395953126601e-06,88.14
80,384480931120.0,0.12793387472629547,3.777267920668237e-06,91.5,0.1575487107038498,4.24254631070653e-06,88.41
90,431928187120.0,0.11117292940616608,5.666774995916057e-06,91.96,0.14971408247947693,5.385117674450157e-06,88.69
