Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,105516352.0,0.6091872453689575,1.148237856796186e-06,69.5,0.6031754612922668,1.5221339708659798e-06,70.21
0,3271006912.0,0.4809407591819763,1.0590209740257706e-06,79.62,0.4786437153816223,1.1148808880534489e-06,78.25
10,34925912512.0,0.24250566959381104,7.652697604498826e-07,92.62,0.2405073344707489,8.203368793147092e-07,89.18
20,66580818112.0,0.23105525970458984,7.716975574112439e-07,92.84,0.23148640990257263,8.144745038407564e-07,89.3
30,98235723712.0,0.22285377979278564,1.1845627341244835e-06,93.06,0.21884939074516296,8.222468750318512e-07,89.29
40,129890629312.0,0.19170249998569489,1.1580181080717011e-06,92.72,0.18613016605377197,1.0063980653285398e-06,89.17
50,161545534912.0,0.16541951894760132,1.3424396456684917e-06,92.8,0.17057420313358307,1.3436300605462748e-06,89.22
60,193200440512.0,0.15886229276657104,2.2340318537317216e-06,93.06,0.16900739073753357,1.3968499388283817e-06,89.22
70,224855346112.0,0.15716204047203064,1.7454427734264755e-06,92.3,0.16218717396259308,1.5486140227949363e-06,89.22
80,256510251712.0,0.13345368206501007,2.0460608993744245e-06,92.64,0.15048374235630035,2.0958348159183515e-06,89.13
90,288165157312.0,0.1176721453666687,2.280334456372657e-06,92.86,0.1508738100528717,2.7027010673918994e-06,89.3
