Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,164176864.0,0.6714977025985718,8.520301548742282e-07,31.82,0.6714411973953247,8.328435114890453e-07,33.35
0,5089482784.0,0.5808033347129822,7.60831312618393e-07,40.14,0.5833948254585266,8.297849376504018e-07,40.6
10,54342541984.0,0.22946864366531372,7.644739525858313e-07,83.46,0.24946139752864838,7.793834697622515e-07,80.09
20,103595601184.0,0.22489173710346222,6.122149898146745e-07,82.86,0.24560271203517914,7.907706844889617e-07,80.41
30,152848660384.0,0.22256679832935333,5.791770831820031e-07,83.72,0.24225321412086487,8.349912263838632e-07,80.99
40,202101719584.0,0.20579686760902405,1.1128157666462357e-06,83.92,0.23169073462486267,1.2601125263245194e-06,81.83
50,251354778784.0,0.18973535299301147,1.193433035950875e-06,84.5,0.22341245412826538,1.93142591342621e-06,81.89
60,300607837984.0,0.18224740028381348,1.3636783933179686e-06,84.24,0.22533029317855835,2.050511966444901e-06,81.89
70,349860897184.0,0.17834679782390594,1.6884197293620673e-06,84.54,0.22436657547950745,2.2553592771146214e-06,82.05
80,399113956384.0,0.15846367180347443,2.7834544198412914e-06,84.66,0.217161625623703,3.4397705803712597e-06,82.41
90,448367015584.0,0.1385476291179657,3.0793257792538498e-06,84.76,0.21187680959701538,4.615822035702877e-06,82.81
