Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,164514928.0,0.6215083599090576,1.9811736819974612e-06,36.24,0.6176024675369263,1.5578551710859756e-06,37.42
0,5099962768.0,0.5520541071891785,1.28562635381968e-06,42.86,0.5564017295837402,1.4305910553957801e-06,43.66
10,54454441168.0,0.22047075629234314,6.705314490318415e-07,83.64,0.2365703582763672,7.500236165469687e-07,82.53
20,103808919568.0,0.21734954416751862,7.594361477458733e-07,84.42,0.2324279099702835,7.906342602836958e-07,82.75
30,153163397968.0,0.21201853454113007,7.440193598995393e-07,83.72,0.22874855995178223,8.777941502557951e-07,82.99
40,202517876368.0,0.20166872441768646,1.1988879577984335e-06,84.14,0.21769702434539795,1.4317873819891247e-06,82.93
50,251872354768.0,0.18303734064102173,1.7415754882676993e-06,83.92,0.20426766574382782,2.1521200324059464e-06,82.69
60,301226833168.0,0.18254971504211426,2.010446223721374e-06,83.46,0.20108456909656525,2.340545279366779e-06,82.72
70,350581311568.0,0.1773349791765213,1.619650902284775e-06,83.68,0.19924886524677277,2.609678404041915e-06,82.77
80,399935789968.0,0.16224482655525208,4.040528438054025e-06,83.72,0.18518584966659546,4.1242742554459255e-06,82.74
90,449290268368.0,0.144449383020401,5.08574339619372e-06,84.42,0.18166224658489227,5.8955392887583e-06,82.94
