Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,6926093440.0,20.57806396484375,16.44,19.99407196044922,17.25
0,27704373760.0,4.810589790344238,24.12,4.874098777770996,25.59
10,235487176960.0,7.500340461730957,61.36,7.1894612312316895,61.02
20,443269980160.0,6.249429225921631,79.26,7.69279146194458,77.35
30,651052783360.0,8.051494598388672,86.1,7.422602653503418,82.57
40,858835586560.0,9.30753231048584,89.38,11.198369026184082,85.04
50,1066618389760.0,8.470142364501953,90.98,5.872339248657227,86.19
60,1274401192960.0,5.7144904136657715,92.72,8.111111640930176,86.85
70,1482183996160.0,9.604918479919434,93.22,14.05427360534668,87.13
80,1689966799360.0,4.034190654754639,94.78,8.025745391845703,87.71
90,1897749602560.0,5.912356376647949,95.1,10.929203987121582,87.87
100,2105532405760.0,8.184200286865234,95.26,12.265702247619629,87.6
110,2313315208960.0,7.105348110198975,96.16,12.936287879943848,88.29
120,2521098012160.0,5.2467360496521,96.64,12.202271461486816,88.4
130,2728880815360.0,3.402634620666504,97.12,9.517148971557617,88.75
140,2936663618560.0,3.5952298641204834,97.62,8.169205665588379,88.83
150,3144446421760.0,6.040335655212402,97.6,12.647870063781738,88.71
160,3352229224960.0,3.62023663520813,97.9,9.748540878295898,88.72
170,3560012028160.0,5.306600570678711,98.1,14.652846336364746,88.64
180,3767794831360.0,3.1628546714782715,98.3,10.876457214355469,88.97
190,3975577634560.0,4.701827049255371,98.26,12.438312530517578,88.75
200,4162582157440.0,5.796817302703857,98.54,16.418413162231445,88.49
