Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,10080269780.0,57.475582122802734,0.84,56.107261657714844,1.0
0,40321079120.0,1.8895509243011475,1.14,2.448181629180908,0.97
10,342729172520.0,0.9976918697357178,1.5,1.8936653137207031,1.01
20,645137265920.0,2.321711778640747,2.48,2.45068097114563,1.83
30,947545359320.0,2.424046754837036,1.84,2.8706648349761963,1.62
40,1249953452720.0,1.816762089729309,2.34,2.186025619506836,2.34
50,1552361546120.0,5.000076770782471,2.64,5.420543670654297,1.97
60,1854769639520.0,6.782922744750977,2.08,6.475085258483887,2.15
70,2157177732920.0,6.036111831665039,2.38,8.297405242919922,1.84
80,2459585826320.0,9.407364845275879,2.46,11.113554954528809,1.82
90,2761993919720.0,5.185748100280762,2.64,3.4292852878570557,2.26
100,3064402013120.0,3.164982318878174,2.94,2.8623478412628174,2.12
110,3366810106520.0,2.679868221282959,2.88,4.858331203460693,2.24
120,3669218199920.0,2.8091142177581787,2.7,4.331785202026367,2.28
130,3971626293320.0,2.7622954845428467,2.92,4.674259185791016,2.38
140,4274034386720.0,3.896022081375122,3.12,4.211101055145264,2.31
150,4576442480120.0,3.6150572299957275,2.8,5.505762100219727,2.42
160,4878850573520.0,11.50004768371582,2.92,9.582710266113281,2.53
170,5181258666920.0,9.200157165527344,3.14,7.025930404663086,2.72
180,5483666760320.0,7.8015971183776855,3.06,8.89159107208252,2.61
190,5786074853720.0,5.90170955657959,3.18,5.8615264892578125,2.7
200,6058242137780.0,4.403025150299072,3.16,4.411138534545898,2.6
