Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,43337184000.0,16.50117301940918,25.58,17.031147003173828,29.16
0,56329284480.0,5.204909324645996,65.6,5.580623149871826,63.05
10,186250289280.0,4.058450698852539,82.04,6.265768051147461,78.26
20,316171294080.0,3.5532917976379395,86.72,7.0372443199157715,82.37
30,446092298880.0,4.152928352355957,89.98,3.270751953125,85.08
40,576013303680.0,4.057281970977783,92.54,7.510047435760498,87.21
50,705934308480.0,4.302661895751953,93.96,8.707103729248047,88.12
60,835855313280.0,3.589940071105957,95.16,5.598330497741699,89.08
70,965776318080.0,4.1437153816223145,95.92,5.166412353515625,89.69
80,1095697322880.0,1.9643733501434326,97.02,4.008159637451172,90.06
90,1225618327680.0,2.316326141357422,96.96,4.490350246429443,90.39
100,1342547232000.0,2.773139238357544,97.4,6.44553279876709,90.46
