Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,161427952.0,0.643293559551239,1.2301112519708113e-06,43.18,0.6609376072883606,1.3575472621596418e-06,45.13
0,5004266512.0,0.5658333897590637,1.1335313274685177e-06,53.52,0.5828723311424255,1.3259432307677343e-06,54.75
10,53432652112.0,0.2259211540222168,7.958938113006297e-07,86.24,0.25139662623405457,9.616683200874832e-07,84.7
20,101861037712.0,0.221328467130661,9.415501267540094e-07,86.58,0.2468985617160797,9.905085107675404e-07,84.85
30,150289423312.0,0.21588346362113953,1.0053430514744832e-06,86.88,0.24172720313072205,1.1222468856431078e-06,84.81
40,198717808912.0,0.18785984814167023,1.6821502413222333e-06,87.34,0.22484785318374634,1.8630973954714136e-06,84.99
50,247146194512.0,0.16418680548667908,1.8561365777713945e-06,87.5,0.2038384974002838,2.902095047829789e-06,85.21
60,295574580112.0,0.16389502584934235,2.2524050109495874e-06,87.44,0.20279209315776825,3.1095555641513783e-06,85.22
70,344002965712.0,0.1579429805278778,2.5058823212020798e-06,87.74,0.19342657923698425,3.4433701330272015e-06,85.35
80,392431351312.0,0.14361359179019928,4.132680714974413e-06,88.22,0.19048282504081726,4.962649654771667e-06,85.73
90,440859736912.0,0.12508444488048553,5.406061973189935e-06,88.08,0.17246046662330627,6.325652066152543e-06,86.18
